student_id,student_name,course_code,course_name,term,credits,has_prerequisites,midterm_score,final_score,assignment_score,total_score,passed,attendance_rate
20251933,Brian Deleon,IS 351,System Analysis and Design-1,Spring 2023,3,False,30,50,12,92,True,79.49
20251933,Brian Deleon,CS 111,Introduction to Computers,Spring 2023,3,False,30,47,17,94,False,68.14
20251933,Brian Deleon,IS 435,Information Centers Management,Fall 2024,3,False,30,28,14,72,True,61.07
20251933,Brian Deleon,IT 222,Computer Networks-1,Fall 2024,3,False,30,44,18,92,False,86.95
20251933,Brian Deleon,HU 334,Professional Ethics,Fall 2024,2,False,30,19,4,53,False,63.31
20251933,Brian Deleon,CS 112,Programming-1,Fall 2024,3,False,30,50,15,95,True,89.27
20251933,Brian Deleon,IS 444,Multimedia Information Systems,Fall 2024,3,False,30,50,10,90,True,72.45
20251933,Brian Deleon,IS 421,Data Mining,Fall 2024,3,True,30,50,18,98,True,75.94
20251933,Brian Deleon,IS 334,Accounting Information Systems,Spring 2024,3,False,30,50,16,96,True,84.22
20251933,Brian Deleon,IS 453,Information Systems Development Methodologies,Spring 2024,3,False,30,42,12,84,True,96.14
20251933,Brian Deleon,HU 331,Communication & Negotiation Skills,Spring 2024,3,False,30,50,4,84,True,66.93
20251933,Brian Deleon,CS 251,Software Engineering-1,Spring 2024,3,False,30,50,19,99,True,91.25
20251934,Abigail Hampton,IS 241,Modeling and Simulation,Fall 2023,3,False,30,50,15,95,True,73.84
20251934,Abigail Hampton,IS 240,Operations Research,Fall 2023,3,False,30,47,8,85,True,68.61
20251934,Abigail Hampton,IT 211,Computer Maintenance,Fall 2023,3,False,30,50,15,95,True,90.11
20251934,Abigail Hampton,IS 345,Internet Applications,Fall 2023,3,False,25,30,14,69,True,86.4
20251934,Abigail Hampton,IS 496,Selected Topics in Information Systems,Fall 2023,3,False,30,45,20,95,True,79.97
20251934,Abigail Hampton,IT 222,Computer Networks-1,Spring 2023,3,False,30,50,9,89,True,68.91
20251934,Abigail Hampton,CS 112,Programming-1,Spring 2023,3,False,30,50,9,89,True,69.58
20251934,Abigail Hampton,IS 333,Management Information Systems,Spring 2023,3,False,30,50,16,96,True,62.59
20251934,Abigail Hampton,CS 214,Data Structures,Spring 2023,3,False,30,50,10,90,True,62.57
20251934,Abigail Hampton,HU 121,Fundamentals of Economics,Spring 2023,3,False,30,36,13,79,True,72.5
20251934,Abigail Hampton,HU 333,Mass Communication,Fall 2024,3,False,30,50,8,88,True,73.79
20251934,Abigail Hampton,IS 415,Object Oriented Database,Fall 2024,3,False,30,50,20,100,True,98.66
20251934,Abigail Hampton,CS 241,Operating Systems-1,Fall 2024,3,True,30,50,20,100,True,86.91
20251934,Abigail Hampton,PH 111,Physics,Fall 2024,3,False,30,50,9,89,True,72.74
20251934,Abigail Hampton,IS 498,Project,Fall 2024,4,True,30,50,17,97,True,78.83
20251934,Abigail Hampton,CS 251,Software Engineering-1,Spring 2024,3,False,30,50,20,100,True,94.34
20251934,Abigail Hampton,CS 213,Programming-2,Spring 2024,3,True,30,50,13,93,True,85.23
20251934,Abigail Hampton,IT 423,Information and Computer Networks Security,Spring 2024,3,False,30,50,18,98,True,62.37
20251934,Abigail Hampton,IS 421,Data Mining,Spring 2024,3,True,30,50,17,97,True,82.19
20251934,Abigail Hampton,IS 444,Multimedia Information Systems,Spring 2024,3,False,30,50,16,96,True,73.84
20251935,Paula Navarro,MA 112,Discrete Mathematics,Fall 2023,3,False,30,35,12,77,True,64.07
20251935,Paula Navarro,HU 334,Professional Ethics,Fall 2023,2,False,30,50,14,94,True,69.66
20251935,Paula Navarro,HU 313,Human Rights,Fall 2023,2,False,30,50,16,96,True,86.95
20251935,Paula Navarro,IT 423,Information and Computer Networks Security,Fall 2023,3,False,30,50,14,94,True,66.63
20251935,Paula Navarro,IS 448,Knowledge base management,Fall 2023,3,False,30,50,15,95,False,99.43
20251935,Paula Navarro,HU 213,English-3,Spring 2023,3,True,30,50,16,96,True,76.76
20251935,Paula Navarro,IT 111,Electronics-1,Spring 2023,3,False,9,23,16,48,False,73.73
20251935,Paula Navarro,HU 121,Fundamentals of Economics,Spring 2023,3,False,30,37,18,85,False,81.71
20251935,Paula Navarro,CS 316,Algorithms,Spring 2023,3,True,30,50,20,100,True,66.97
20251935,Paula Navarro,CS 251,Software Engineering-1,Spring 2023,3,False,30,50,17,97,True,69.4
20251935,Paula Navarro,IS 453,Information Systems Development Methodologies,Spring 2023,3,False,30,50,20,100,True,64.34
20251935,Paula Navarro,IS 414,Information Systems Security,Fall 2024,3,False,30,35,17,82,True,91.46
20251935,Paula Navarro,IT 222,Computer Networks-1,Fall 2024,3,False,30,46,13,89,True,79.57
20251935,Paula Navarro,IS 416,Distributed Database,Fall 2024,3,True,30,50,17,97,True,93.17
20251935,Paula Navarro,CS 352,Software Engineering-2,Fall 2024,3,True,30,50,17,97,True,62.07
20251935,Paula Navarro,IT 111,Electronics-1,Fall 2024,3,False,30,50,16,96,True,62.09
20251935,Paula Navarro,IS 496,Selected Topics in Information Systems,Spring 2024,3,False,30,50,9,89,False,99.55
20251935,Paula Navarro,IT 223,Internet Technology,Spring 2024,3,False,30,50,10,90,True,98.53
20251935,Paula Navarro,HU 111,English-1,Spring 2024,3,False,30,50,6,86,True,62.09
20251935,Paula Navarro,IS 498,Project,Spring 2024,4,True,30,50,6,86,True,94.49
20251935,Paula Navarro,IS 422,Data Warehousing,Spring 2024,3,True,30,50,13,93,True,72.73
20251935,Paula Navarro,IS 240,Operations Research,Spring 2024,3,False,26,10,20,56,False,87.12
20251936,Victoria Pruitt,CS 241,Operating Systems-1,Fall 2023,3,True,30,50,17,97,True,83.8
20251936,Victoria Pruitt,IS 241,Modeling and Simulation,Fall 2023,3,False,30,50,11,91,True,76.71
20251936,Victoria Pruitt,IS 442,E-Commerce,Fall 2023,3,False,30,50,20,100,True,84.58
20251936,Victoria Pruitt,IS 422,Data Warehousing,Fall 2023,3,True,30,38,5,73,True,99.12
20251936,Victoria Pruitt,CS 111,Introduction to Computers,Fall 2023,3,False,30,50,15,95,True,92.55
20251936,Victoria Pruitt,IT 221,Data Communication,Spring 2023,3,False,30,50,20,100,True,82.27
20251936,Victoria Pruitt,IS 342,Simulation Languages,Spring 2023,3,False,30,50,20,100,True,93.92
20251936,Victoria Pruitt,IS 414,Information Systems Security,Spring 2023,3,False,30,50,18,98,True,95.73
20251936,Victoria Pruitt,IS 365,Big Data Technologies,Spring 2023,3,False,30,50,9,89,True,61.39
20251936,Victoria Pruitt,IS 240,Operations Research,Spring 2023,3,False,30,50,12,92,True,85.57
20251936,Victoria Pruitt,IS 450,Software testing and integration,Fall 2024,3,False,30,50,11,91,True,84.5
20251936,Victoria Pruitt,IS 350,Business intelligence and data Analytical,Fall 2024,3,False,30,50,13,93,True,90.44
20251936,Victoria Pruitt,IS 345,Internet Applications,Fall 2024,3,False,30,31,13,74,False,62.2
20251936,Victoria Pruitt,IS 451,Decision Support Systems,Fall 2024,3,True,30,48,20,98,True,64.71
20251936,Victoria Pruitt,HU 213,English-3,Spring 2024,3,True,30,50,14,94,True,67.09
20251936,Victoria Pruitt,CS 251,Software Engineering-1,Spring 2024,3,False,30,50,17,97,True,93.85
20251936,Victoria Pruitt,HU 121,Fundamentals of Economics,Spring 2024,3,False,30,10,20,60,True,76.77
20251936,Victoria Pruitt,IS 450,Software testing and integration,Spring 2024,3,False,30,50,16,96,True,98.41
20251937,Lisa Olson,HU 332,Creative Thinking,Fall 2023,2,False,30,47,9,86,True,74.93
20251937,Lisa Olson,MA 112,Discrete Mathematics,Fall 2023,3,False,30,34,19,83,True,73.93
20251937,Lisa Olson,IS 448,Knowledge base management,Fall 2023,3,False,30,50,12,92,True,69.24
20251937,Lisa Olson,IS 451,Decision Support Systems,Fall 2023,3,True,30,50,6,86,True,98.79
20251937,Lisa Olson,IS 333,Management Information Systems,Fall 2023,3,False,30,40,19,89,True,60.69
20251937,Lisa Olson,IS 350,Business intelligence and data Analytical,Fall 2023,3,False,30,50,14,94,True,87.51
20251937,Lisa Olson,HU 331,Communication & Negotiation Skills,Spring 2023,3,False,30,37,20,87,True,81.67
20251937,Lisa Olson,IS 350,Business intelligence and data Analytical,Spring 2023,3,False,30,50,20,100,True,85.2
20251937,Lisa Olson,IS 360,Introduction to Data Science,Spring 2023,3,False,30,50,20,100,True,66.3
20251937,Lisa Olson,HU 313,Human Rights,Spring 2023,2,False,30,50,7,87,True,87.55
20251937,Lisa Olson,IT 221,Data Communication,Fall 2024,3,False,30,50,17,97,True,71.74
20251937,Lisa Olson,IS 313,Data Storage and Retrieval,Fall 2024,3,True,30,50,15,95,True,88.15
20251937,Lisa Olson,IS 312,Database Systems-2,Fall 2024,3,True,30,42,10,82,True,91.7
20251937,Lisa Olson,IT 211,Computer Maintenance,Fall 2024,3,False,30,50,18,98,True,95.29
20251937,Lisa Olson,IS 455,Software Quality Assurance and Testing,Fall 2024,3,False,30,50,11,91,True,66.66
20251937,Lisa Olson,IS 351,System Analysis and Design-1,Fall 2024,3,False,28,46,18,92,True,80.83
20251937,Lisa Olson,IT 111,Electronics-1,Spring 2024,3,False,30,27,11,68,True,85.89
20251937,Lisa Olson,IS 450,Software testing and integration,Spring 2024,3,False,30,50,20,100,False,83.2
20251937,Lisa Olson,IS 313,Data Storage and Retrieval,Spring 2024,3,True,30,50,16,96,True,77.36
20251937,Lisa Olson,IS 312,Database Systems-2,Spring 2024,3,True,30,50,11,91,False,89.18
20251938,Nicole Hughes,IS 444,Multimedia Information Systems,Fall 2023,3,False,30,50,17,97,True,91.8
20251938,Nicole Hughes,CS 221,Logic Design,Fall 2023,3,False,30,44,14,88,True,67.47
20251938,Nicole Hughes,HU 112,English-2,Fall 2023,3,True,30,50,11,91,True,73.23
20251938,Nicole Hughes,IS 434,Quality Assurance of Information Systems and Programming,Fall 2023,3,False,30,50,15,95,False,85.67
20251938,Nicole Hughes,IS 435,Information Centers Management,Fall 2023,3,False,30,36,9,75,True,63.21
20251938,Nicole Hughes,IS 241,Modeling and Simulation,Spring 2023,3,False,30,50,11,91,True,78.02
20251938,Nicole Hughes,IS 496,Selected Topics in Information Systems,Spring 2023,3,False,30,50,17,97,True,72.86
20251938,Nicole Hughes,CS 111,Introduction to Computers,Spring 2023,3,False,30,50,7,87,True,62.98
20251938,Nicole Hughes,IT 223,Internet Technology,Spring 2023,3,False,30,50,14,94,True,92.57
20251938,Nicole Hughes,IT 241,Signals and Systems,Spring 2023,3,False,30,50,8,88,True,94.99
20251938,Nicole Hughes,HU 213,English-3,Spring 2023,3,True,30,45,20,95,True,71.87
20251938,Nicole Hughes,IS 442,E-Commerce,Fall 2024,3,False,26,50,10,86,True,90.37
20251938,Nicole Hughes,IS 455,Software Quality Assurance and Testing,Fall 2024,3,False,30,50,18,98,True,91.68
20251938,Nicole Hughes,IT 221,Data Communication,Fall 2024,3,False,30,50,14,94,True,79.52
20251938,Nicole Hughes,CS 111,Introduction to Computers,Fall 2024,3,False,30,48,20,98,True,76.2
20251938,Nicole Hughes,IS 240,Operations Research,Fall 2024,3,False,30,50,20,100,True,87.48
20251938,Nicole Hughes,IT 111,Electronics-1,Fall 2024,3,False,30,50,18,98,True,67.11
20251938,Nicole Hughes,IS 333,Management Information Systems,Spring 2024,3,False,30,50,10,90,True,65.39
20251938,Nicole Hughes,CS 316,Algorithms,Spring 2024,3,True,30,50,10,90,True,89.86
20251938,Nicole Hughes,MA 113,Mathematics-2,Spring 2024,3,False,30,50,12,92,True,88.86
20251938,Nicole Hughes,IS 365,Big Data Technologies,Spring 2024,3,False,30,50,16,96,True,65.46
20251938,Nicole Hughes,HU 213,English-3,Spring 2024,3,True,30,36,19,85,True,80.01
20251938,Nicole Hughes,CS 214,Data Structures,Spring 2024,3,False,30,49,12,91,True,67.35
20251939,Angela Thomas,IS 351,System Analysis and Design-1,Fall 2023,3,False,30,50,17,97,True,97.43
20251939,Angela Thomas,CS 214,Data Structures,Fall 2023,3,False,30,50,20,100,True,86.35
20251939,Angela Thomas,IS 455,Software Quality Assurance and Testing,Fall 2023,3,False,30,46,15,91,True,85.71
20251939,Angela Thomas,HU 331,Communication & Negotiation Skills,Fall 2023,3,False,30,50,20,100,True,98.68
20251939,Angela Thomas,IS 453,Information Systems Development Methodologies,Fall 2023,3,False,30,44,5,79,True,61.5
20251939,Angela Thomas,HU 121,Fundamentals of Economics,Fall 2023,3,False,30,50,12,92,True,69.17
20251939,Angela Thomas,IS 342,Simulation Languages,Spring 2023,3,False,30,50,19,99,True,84.17
20251939,Angela Thomas,IS 240,Operations Research,Spring 2023,3,False,30,50,16,96,True,68.7
20251939,Angela Thomas,CS 213,Programming-2,Spring 2023,3,True,30,50,8,88,True,75.04
20251939,Angela Thomas,CS 241,Operating Systems-1,Spring 2023,3,True,30,50,12,92,True,94.97
20251939,Angela Thomas,CS 251,Software Engineering-1,Spring 2023,3,False,30,50,15,95,True,64.27
20251939,Angela Thomas,ST 122,Probability and Statistics-2,Spring 2023,3,False,30,43,13,86,True,75.27
20251939,Angela Thomas,IS 334,Accounting Information Systems,Fall 2024,3,False,30,50,14,94,True,72.11
20251939,Angela Thomas,CS 316,Algorithms,Fall 2024,3,True,30,50,18,98,False,86.73
20251939,Angela Thomas,IS 422,Data Warehousing,Fall 2024,3,True,30,50,13,93,True,77.03
20251939,Angela Thomas,IS 351,System Analysis and Design-1,Fall 2024,3,False,30,22,20,72,True,81.41
20251939,Angela Thomas,HU 213,English-3,Spring 2024,3,True,30,41,20,91,True,71.08
20251939,Angela Thomas,IS 334,Accounting Information Systems,Spring 2024,3,False,30,50,3,83,True,96.52
20251939,Angela Thomas,HU 334,Professional Ethics,Spring 2024,2,False,30,50,13,93,True,63.84
20251939,Angela Thomas,HU 112,English-2,Spring 2024,3,True,30,49,15,94,True,86.35
20251940,Lori King,IS 455,Software Quality Assurance and Testing,Fall 2023,3,False,30,50,11,91,True,80.94
20251940,Lori King,ST 121,Probability and Statistics-1,Fall 2023,3,False,30,50,20,100,True,60.57
20251940,Lori King,HU 313,Human Rights,Fall 2023,2,False,30,50,15,95,True,77.2
20251940,Lori King,IT 111,Electronics-1,Fall 2023,3,False,30,43,7,80,True,86.54
20251940,Lori King,HU 323,Fundamentals of Accounting,Fall 2023,3,False,30,50,15,95,True,69.96
20251940,Lori King,MA 111,Mathematics-1,Fall 2023,3,False,30,50,16,96,True,75.79
20251940,Lori King,IS 498,Project,Spring 2023,4,True,30,43,15,88,True,98.13
20251940,Lori King,IT 221,Data Communication,Spring 2023,3,False,30,37,13,80,True,80.52
20251940,Lori King,IS 345,Internet Applications,Spring 2023,3,False,30,50,17,97,True,83.32
20251940,Lori King,AI 310,Artificial Intelligence,Spring 2023,3,False,30,50,20,100,True,95.45
20251940,Lori King,IT 241,Signals and Systems,Spring 2023,3,False,30,37,14,81,True,81.18
20251940,Lori King,IS 498,Project,Fall 2024,4,True,30,50,19,99,True,82.95
20251940,Lori King,HU 334,Professional Ethics,Fall 2024,2,False,30,40,15,85,True,67.04
20251940,Lori King,CS 251,Software Engineering-1,Fall 2024,3,False,30,50,6,86,True,79.65
20251940,Lori King,AI 310,Artificial Intelligence,Fall 2024,3,False,30,47,11,88,True,95.82
20251940,Lori King,IS 241,Modeling and Simulation,Fall 2024,3,False,30,43,20,93,False,85.84
20251940,Lori King,ST 122,Probability and Statistics-2,Spring 2024,3,False,30,48,20,98,True,64.46
20251940,Lori King,IS 460,Introduction to deep learning,Spring 2024,3,True,30,40,18,88,True,70.41
20251940,Lori King,IS 498,Project,Spring 2024,4,True,30,50,15,95,True,85.02
20251940,Lori King,MA 112,Discrete Mathematics,Spring 2024,3,False,30,50,16,96,True,87.5
20251940,Lori King,CS 221,Logic Design,Spring 2024,3,False,30,50,9,89,True,77.95
20251941,Michael Lopez,IT 221,Data Communication,Fall 2023,3,False,30,50,11,91,True,95.53
20251941,Michael Lopez,IS 444,Multimedia Information Systems,Fall 2023,3,False,30,50,15,95,True,90.69
20251941,Michael Lopez,CS 251,Software Engineering-1,Fall 2023,3,False,30,37,15,82,True,76.95
20251941,Michael Lopez,IS 496,Selected Topics in Information Systems,Fall 2023,3,False,30,50,9,89,True,95.93
20251941,Michael Lopez,AI 310,Artificial Intelligence,Fall 2023,3,False,30,50,12,92,True,80.25
20251941,Michael Lopez,IS 416,Distributed Database,Fall 2023,3,True,30,33,14,77,True,87.76
20251941,Michael Lopez,IS 414,Information Systems Security,Spring 2023,3,False,30,50,20,100,True,79.75
20251941,Michael Lopez,IS 435,Information Centers Management,Spring 2023,3,False,25,42,17,84,True,67.92
20251941,Michael Lopez,CS 313,Programming-3,Spring 2023,3,True,30,42,11,83,True,84.98
20251941,Michael Lopez,IS 460,Introduction to deep learning,Spring 2023,3,True,30,50,7,87,True,65.15
20251941,Michael Lopez,IS 360,Introduction to Data Science,Fall 2024,3,False,30,26,13,69,False,69.78
20251941,Michael Lopez,CS 241,Operating Systems-1,Fall 2024,3,True,30,50,11,91,True,88.88
20251941,Michael Lopez,HU 313,Human Rights,Fall 2024,2,False,30,40,15,85,True,90.98
20251941,Michael Lopez,CS 221,Logic Design,Fall 2024,3,False,30,45,20,95,True,89.29
20251941,Michael Lopez,IS 360,Introduction to Data Science,Spring 2024,3,False,30,50,14,94,True,77.5
20251941,Michael Lopez,IT 223,Internet Technology,Spring 2024,3,False,30,50,14,94,True,89.58
20251941,Michael Lopez,IS 231,Fundamentals of Information Systems,Spring 2024,3,False,30,48,14,92,True,74.85
20251941,Michael Lopez,ST 121,Probability and Statistics-1,Spring 2024,3,False,30,50,7,87,True,72.89
20251941,Michael Lopez,IS 435,Information Centers Management,Spring 2024,3,False,30,50,11,91,True,85.74
20251942,Jason Williams DDS,IS 422,Data Warehousing,Fall 2023,3,True,30,50,20,100,True,93.86
20251942,Jason Williams DDS,HU 333,Mass Communication,Fall 2023,3,False,30,50,12,92,True,81.07
20251942,Jason Williams DDS,IT 223,Internet Technology,Fall 2023,3,False,30,36,9,75,True,70.69
20251942,Jason Williams DDS,CS 352,Software Engineering-2,Fall 2023,3,True,30,40,17,87,True,88.4
20251942,Jason Williams DDS,HU 121,Fundamentals of Economics,Fall 2023,3,False,30,50,20,100,True,65.74
20251942,Jason Williams DDS,IS 448,Knowledge base management,Spring 2023,3,False,30,50,17,97,False,64.68
20251942,Jason Williams DDS,HU 332,Creative Thinking,Spring 2023,2,False,30,46,16,92,True,79.91
20251942,Jason Williams DDS,IS 240,Operations Research,Spring 2023,3,False,30,37,20,87,False,99.7
20251942,Jason Williams DDS,IS 415,Object Oriented Database,Spring 2023,3,False,30,33,18,81,True,68.52
20251942,Jason Williams DDS,IT 211,Computer Maintenance,Fall 2024,3,False,30,49,16,95,True,81.22
20251942,Jason Williams DDS,CS 316,Algorithms,Fall 2024,3,True,30,50,15,95,False,92.25
20251942,Jason Williams DDS,IS 422,Data Warehousing,Fall 2024,3,True,30,44,10,84,True,60.7
20251942,Jason Williams DDS,CS 214,Data Structures,Fall 2024,3,False,30,50,18,98,True,88.56
20251942,Jason Williams DDS,HU 331,Communication & Negotiation Skills,Fall 2024,3,False,30,50,8,88,True,63.33
20251942,Jason Williams DDS,IT 221,Data Communication,Fall 2024,3,False,30,50,12,92,True,91.71
20251942,Jason Williams DDS,IS 422,Data Warehousing,Spring 2024,3,True,30,50,14,94,True,60.28
20251942,Jason Williams DDS,CS 352,Software Engineering-2,Spring 2024,3,True,30,50,12,92,True,75.95
20251942,Jason Williams DDS,IT 423,Information and Computer Networks Security,Spring 2024,3,False,30,50,16,96,True,61.66
20251942,Jason Williams DDS,IS 421,Data Mining,Spring 2024,3,True,30,47,20,97,True,85.32
20251943,Jesse Crane,CS 213,Programming-2,Fall 2023,3,True,30,50,20,100,True,81.5
20251943,Jesse Crane,HU 333,Mass Communication,Fall 2023,3,False,30,50,15,95,True,70.03
20251943,Jesse Crane,CS 214,Data Structures,Fall 2023,3,False,30,39,13,82,True,78.94
20251943,Jesse Crane,CS 111,Introduction to Computers,Fall 2023,3,False,30,42,14,86,True,84.9
20251943,Jesse Crane,MA 113,Mathematics-2,Fall 2023,3,False,30,50,20,100,True,79.51
20251943,Jesse Crane,IT 221,Data Communication,Spring 2023,3,False,30,46,17,93,False,74.44
20251943,Jesse Crane,IT 223,Internet Technology,Spring 2023,3,False,30,50,12,92,True,71.82
20251943,Jesse Crane,IS 351,System Analysis and Design-1,Spring 2023,3,False,30,50,20,100,True,86.45
20251943,Jesse Crane,IT 222,Computer Networks-1,Spring 2023,3,False,30,33,16,79,True,94.53
20251943,Jesse Crane,HU 112,English-2,Fall 2024,3,True,30,50,14,94,True,62.03
20251943,Jesse Crane,IS 416,Distributed Database,Fall 2024,3,True,30,50,14,94,True,84.99
20251943,Jesse Crane,CS 111,Introduction to Computers,Fall 2024,3,False,30,50,20,100,False,69.66
20251943,Jesse Crane,MA 113,Mathematics-2,Fall 2024,3,False,30,50,12,92,True,80.97
20251943,Jesse Crane,IT 211,Computer Maintenance,Spring 2024,3,False,30,50,4,84,True,91.27
20251943,Jesse Crane,IS 460,Introduction to deep learning,Spring 2024,3,True,30,50,10,90,True,93.83
20251943,Jesse Crane,IS 434,Quality Assurance of Information Systems and Programming,Spring 2024,3,False,30,9,14,53,False,78.3
20251943,Jesse Crane,IS 312,Database Systems-2,Spring 2024,3,True,30,50,20,100,True,77.46
20251944,Shelley Valdez,IS 415,Object Oriented Database,Fall 2023,3,False,30,50,19,99,True,61.53
20251944,Shelley Valdez,IS 333,Management Information Systems,Fall 2023,3,False,30,50,17,97,True,71.9
20251944,Shelley Valdez,HU 313,Human Rights,Fall 2023,2,False,30,50,18,98,True,90.37
20251944,Shelley Valdez,IS 460,Introduction to deep learning,Fall 2023,3,True,30,50,14,94,True,63.36
20251944,Shelley Valdez,HU 334,Professional Ethics,Fall 2023,2,False,30,33,14,77,True,77.17
20251944,Shelley Valdez,IS 451,Decision Support Systems,Spring 2023,3,True,30,42,4,76,True,95.93
20251944,Shelley Valdez,HU 213,English-3,Spring 2023,3,True,30,50,17,97,True,91.32
20251944,Shelley Valdez,HU 333,Mass Communication,Spring 2023,3,False,30,20,8,58,False,94.92
20251944,Shelley Valdez,PH 111,Physics,Spring 2023,3,False,30,50,15,95,False,81.12
20251944,Shelley Valdez,IS 360,Introduction to Data Science,Spring 2023,3,False,30,50,20,100,True,65.05
20251944,Shelley Valdez,HU 112,English-2,Spring 2023,3,True,30,50,10,90,True,71.89
20251944,Shelley Valdez,IS 360,Introduction to Data Science,Fall 2024,3,False,30,50,15,95,True,62.57
20251944,Shelley Valdez,IS 441,Intelligent Information Systems,Fall 2024,3,True,30,50,8,88,True,82.58
20251944,Shelley Valdez,IS 450,Software testing and integration,Fall 2024,3,False,30,50,16,96,True,82.16
20251944,Shelley Valdez,IS 211,Database System-1,Fall 2024,3,False,30,38,11,79,True,83.26
20251944,Shelley Valdez,IS 231,Fundamentals of Information Systems,Spring 2024,3,False,30,29,13,72,True,94.3
20251944,Shelley Valdez,HU 121,Fundamentals of Economics,Spring 2024,3,False,30,48,4,82,True,79.55
20251944,Shelley Valdez,IS 240,Operations Research,Spring 2024,3,False,30,50,10,90,True,63.72
20251944,Shelley Valdez,IS 415,Object Oriented Database,Spring 2024,3,False,30,50,20,100,True,75.29
20251944,Shelley Valdez,IS 333,Management Information Systems,Spring 2024,3,False,30,39,20,89,True,99.77
20251945,Kari Hernandez,CS 111,Introduction to Computers,Fall 2023,3,False,30,50,16,96,False,71.1
20251945,Kari Hernandez,IS 441,Intelligent Information Systems,Fall 2023,3,True,30,42,14,86,True,94.37
20251945,Kari Hernandez,HU 121,Fundamentals of Economics,Fall 2023,3,False,30,40,18,88,True,92.64
20251945,Kari Hernandez,CS 313,Programming-3,Fall 2023,3,True,30,50,11,91,True,84.39
20251945,Kari Hernandez,IS 414,Information Systems Security,Fall 2023,3,False,30,47,17,94,True,76.69
20251945,Kari Hernandez,IS 415,Object Oriented Database,Fall 2023,3,False,30,50,20,100,True,99.4
20251945,Kari Hernandez,CS 221,Logic Design,Spring 2023,3,False,30,50,10,90,True,77.32
20251945,Kari Hernandez,IS 414,Information Systems Security,Spring 2023,3,False,30,10,20,60,True,98.94
20251945,Kari Hernandez,IS 352,Analysis and Design of Information Systems-2,Spring 2023,3,True,30,50,12,92,False,92.78
20251945,Kari Hernandez,HU 333,Mass Communication,Spring 2023,3,False,30,50,20,100,True,61.09
20251945,Kari Hernandez,IS 211,Database System-1,Spring 2023,3,False,30,40,16,86,True,99.94
20251945,Kari Hernandez,IT 222,Computer Networks-1,Spring 2023,3,False,30,50,15,95,False,98.38
20251945,Kari Hernandez,IS 365,Big Data Technologies,Fall 2024,3,False,30,50,16,96,True,63.92
20251945,Kari Hernandez,HU 213,English-3,Fall 2024,3,True,30,50,15,95,True,76.73
20251945,Kari Hernandez,IS 496,Selected Topics in Information Systems,Fall 2024,3,False,30,37,16,83,True,67.0
20251945,Kari Hernandez,MA 111,Mathematics-1,Fall 2024,3,False,30,50,19,99,True,89.17
20251945,Kari Hernandez,IS 211,Database System-1,Spring 2024,3,False,30,50,20,100,True,91.16
20251945,Kari Hernandez,IS 441,Intelligent Information Systems,Spring 2024,3,True,30,50,3,83,True,67.66
20251945,Kari Hernandez,IS 448,Knowledge base management,Spring 2024,3,False,30,50,18,98,True,62.71
20251945,Kari Hernandez,CS 112,Programming-1,Spring 2024,3,False,30,50,12,92,True,70.11
20251946,Deborah Carlson,IS 434,Quality Assurance of Information Systems and Programming,Fall 2023,3,False,30,35,15,80,True,84.55
20251946,Deborah Carlson,IS 443,Geographical Information Systems,Fall 2023,3,False,30,50,19,99,True,81.01
20251946,Deborah Carlson,IS 241,Modeling and Simulation,Fall 2023,3,False,30,50,18,98,True,76.16
20251946,Deborah Carlson,IT 211,Computer Maintenance,Fall 2023,3,False,30,50,20,100,True,69.57
20251946,Deborah Carlson,HU 111,English-1,Fall 2023,3,False,30,50,19,99,True,94.34
20251946,Deborah Carlson,HU 121,Fundamentals of Economics,Fall 2023,3,False,30,50,20,100,True,77.39
20251946,Deborah Carlson,IS 498,Project,Spring 2023,4,True,30,50,7,87,False,61.08
20251946,Deborah Carlson,AI 310,Artificial Intelligence,Spring 2023,3,False,30,50,20,100,True,70.29
20251946,Deborah Carlson,IS 342,Simulation Languages,Spring 2023,3,False,30,48,11,89,True,98.9
20251946,Deborah Carlson,HU 334,Professional Ethics,Spring 2023,2,False,30,50,15,95,True,82.77
20251946,Deborah Carlson,IS 321,Projects Management,Spring 2023,3,False,30,50,20,100,True,70.68
20251946,Deborah Carlson,HU 323,Fundamentals of Accounting,Spring 2023,3,False,30,48,19,97,True,81.08
20251946,Deborah Carlson,CS 313,Programming-3,Fall 2024,3,True,30,50,20,100,True,71.77
20251946,Deborah Carlson,IS 434,Quality Assurance of Information Systems and Programming,Fall 2024,3,False,30,50,14,94,True,79.06
20251946,Deborah Carlson,IS 334,Accounting Information Systems,Fall 2024,3,False,30,41,9,80,False,71.26
20251946,Deborah Carlson,IS 450,Software testing and integration,Fall 2024,3,False,30,50,20,100,True,74.25
20251946,Deborah Carlson,HU 333,Mass Communication,Fall 2024,3,False,30,35,9,74,False,62.56
20251946,Deborah Carlson,IS 422,Data Warehousing,Spring 2024,3,True,30,50,13,93,True,72.19
20251946,Deborah Carlson,IS 345,Internet Applications,Spring 2024,3,False,30,49,19,98,True,65.27
20251946,Deborah Carlson,IS 435,Information Centers Management,Spring 2024,3,False,30,50,20,100,True,65.14
20251946,Deborah Carlson,HU 111,English-1,Spring 2024,3,False,30,50,14,94,True,60.41
20251947,Madison Williamson,HU 112,English-2,Fall 2023,3,True,30,50,14,94,True,74.92
